ID,Author,Text,Date,Like_Count,Retweet_Count,Reply_Count,URL
1932391688250818755,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek’in cenaze törenindeyiz. https://t.co/0QiXzNLAlR,Tue Jun 10 10:57:35 +0000 2025,15613,1578,486,https://twitter.com/eczozgurozel/status/1932391688250818755
1932351429962092928,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek için belediye önünde düzenlenen törendeyiz. https://t.co/3K04hmRdt8,Tue Jun 10 08:17:36 +0000 2025,12386,1660,475,https://twitter.com/eczozgurozel/status/1932351429962092928
1932126637291913598,eczozgurozel,Manisa’da açıklama yapıyorum. https://t.co/uoo3TOoD43,Mon Jun 09 17:24:22 +0000 2025,14715,1860,666,https://twitter.com/eczozgurozel/status/1932126637291913598
1932093205282947229,eczozgurozel,"Nasıl yazılır böyle bir acı bilmiyorum. Nasıl anlatılır bir kardeşin gidişi?

En yakınımızı, en iyimizi, en çalışkanımızı yitirdik.
Birlikte hayal kurduğum ve sonra o hayalleri birlikte gerçekleştirebildiğim bir dostu, aklımın ve kalbimin yarısını kaybettim. 

İçimde nasıl söneceğini bilmediğim bir ateş var.
Yüreğim yanıyor. 

Hepimizin başı sağ olsun.",Mon Jun 09 15:11:31 +0000 2025,106977,12397,5703,https://twitter.com/eczozgurozel/status/1932093205282947229
1932022605047079414,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek'in tedavi gördüğü hastanede açıklama yapıyorum. https://t.co/xFGYaLGsUc,Mon Jun 09 10:30:58 +0000 2025,7881,797,282,https://twitter.com/eczozgurozel/status/1932022605047079414
1931733659524190477,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek'in tedavi gördüğü hastanedeyiz. https://t.co/LatpWQnQzX,Sun Jun 08 15:22:48 +0000 2025,10822,975,336,https://twitter.com/eczozgurozel/status/1931733659524190477
1931684459134476568,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek'in tedavi gördüğü hastanedeyiz. https://t.co/uMmLxjd0XH,Sun Jun 08 12:07:18 +0000 2025,10073,946,294,https://twitter.com/eczozgurozel/status/1931684459134476568
1931327336353263800,eczozgurozel,"Manisa’nın evladı, herkesin sevgisini kazanmış, yoksulun duasını almış, çocuğun yüzünü güldürmüş Ferdi Başkanımız mücadelesini sürdürüyor.

İnancıyla, kararlılığıyla bunun da üstesinden gelecek.

Bu zor zamanları birlikte atlatacağız.
Dualarınızı eksik etmeyin. https://t.co/bdWOlty7WJ",Sat Jun 07 12:28:13 +0000 2025,27099,2602,748,https://twitter.com/eczozgurozel/status/1931327336353263800
1930835614309700039,eczozgurozel,Manisa Şehzadeler’de bayram namazı sonrası açıklama yapıyorum. https://t.co/WajdDbVZjc,Fri Jun 06 03:54:18 +0000 2025,9341,980,897,https://twitter.com/eczozgurozel/status/1930835614309700039
1930550283291226457,eczozgurozel,Tele1 TV’de gazetecilerin sorularını yanıtlıyorum. https://t.co/2IOobMEGCG,Thu Jun 05 09:00:30 +0000 2025,5946,1142,911,https://twitter.com/eczozgurozel/status/1930550283291226457
1930362503344861316,eczozgurozel,"Yarın Tele1 TV’de canlı yayın konuğu olacağım. 

🗓️5 Haziran Perşembe 
⏰12.00
📍Tele1 TV https://t.co/t2QdpJdyp4",Wed Jun 04 20:34:19 +0000 2025,7251,995,894,https://twitter.com/eczozgurozel/status/1930362503344861316
1930346689660875148,eczozgurozel,"Ey Erdoğan, Gaziosmanpaşa meydanına bak, sende olmayanları gör.

Ahlaki üstünlük bu meydanda!
Psikolojik üstünlük bu meydanda!
Çoğunluk enerjisi bu meydanda!

Siz bu millete savaş açtınız.
Ant olsun ki millet kazanacak! https://t.co/dtXVP1WMoz",Wed Jun 04 19:31:29 +0000 2025,37520,5371,2109,https://twitter.com/eczozgurozel/status/1930346689660875148
